,키,몸무게,연간 음주 빈도,한번 섭취시 음주량,일반담배 하루 흡연량,격렬한 신체활동 일수,중증도 신체활동 일수,걷기 실천 일수,주간 아침식사 일수,체형(5단계)
30,-1.58890292298449,0.5344584965377465,-1.381261345018661,-0.998462648059654,-0.30710092234029784,-0.516438730870203,0.935832079297361,-0.9572326223471589,-1.5769129761373537,4
31,0.5358978086712987,1.508096310613234,-0.8287985929809074,-0.998462648059654,2.2469388160287984,-0.516438730870203,-0.5952663098430944,0.8573019798421685,-1.5769129761373537,4
32,-0.9179132182510831,-1.9807725231572628,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.503598971799827,0.7487679741677529,1
33,0.42406619121573086,-0.7637252555629035,-1.381261345018661,-0.998462648059654,2.2469388160287984,2.442913558876322,-0.5952663098430944,0.40366832929483665,-1.5769129761373537,2
34,-0.6942499833399475,-0.5203158020440317,1.3810524151701076,1.2342518188593652,-0.30710092234029784,-0.516438730870203,0.935832079297361,-0.0499653212524952,0.7487679741677529,3
35,0.08857133884902738,-0.03349689500628794,1.9335151672078612,1.978489974499038,3.9496319749415294,-0.516438730870203,-0.5952663098430944,0.40366832929483665,0.7487679741677529,3
36,-1.700734540440058,-0.7637252555629035,-1.381261345018661,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,3
37,0.5135314851801864,0.20991255851258392,0.8285896631323538,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,-0.026459009267282646,3
38,0.2004029563045952,0.5344584965377465,-0.8287985929809074,-0.998462648059654,1.8212655263006157,3.6266544747749325,-0.5952663098430944,-2.3181335739891544,-1.5769129761373537,3
39,-1.700734540440058,-1.1694076780943568,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,-1.5769129761373537,3
40,-0.8060816007955153,-0.27690634852515983,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.40366832929483665,0.7487679741677529,3
41,-0.6942499833399475,-0.7637252555629035,0.8285896631323538,0.4900136632196921,-0.30710092234029784,1.8510431009270172,-0.5952663098430944,-0.0499653212524952,-1.5769129761373537,3
42,2.1015404530492483,1.9949152176509777,-0.27633584094315367,0.4900136632196921,2.2469388160287984,0.6673021850284072,1.9565643387243312,-0.0499653212524952,-1.5769129761373537,4
43,-0.6942499833399475,0.5344584965377465,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.9572326223471589,0.7487679741677529,4
44,1.3187191308602735,2.157188186663559,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,5
45,0.8713926610380022,0.9401409190691995,0.8285896631323538,1.978489974499038,-0.30710092234029784,0.0754317270791021,-0.5952663098430944,0.8573019798421685,-0.026459009267282646,4
46,-1.2534080706177866,-0.03349689500628794,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,0.0754317270791021,0.935832079297361,0.8573019798421685,-0.026459009267282646,5
47,-0.6942499833399475,-1.331680647106938,0.8285896631323538,-0.25422449241998096,-0.30710092234029784,1.2591726429777121,-0.5952663098430944,-0.9572326223471589,0.7487679741677529,3
48,0.8713926610380022,1.1024138880817809,1.9335151672078612,-0.25422449241998096,-0.30710092234029784,1.8510431009270172,1.446198209010846,-0.503598971799827,-1.5769129761373537,3
49,0.7595610435824344,0.2910490430188746,0.8285896631323538,1.978489974499038,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.503598971799827,0.7487679741677529,3
50,0.31223457376016306,-0.1957698640188692,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,3
51,-0.6942499833399475,-0.35804283303145046,0.2761269110946001,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.9572326223471589,0.7487679741677529,3
52,1.4305507483158413,0.6967314655503276,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,0.6673021850284072,-0.5952663098430944,-0.9572326223471589,-0.026459009267282646,3
53,-0.6942499833399475,-1.493953616119519,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,1.8510431009270172,1.446198209010846,0.8573019798421685,0.7487679741677529,2
54,-0.2469235135176761,-1.1694076780943568,-1.381261345018661,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.9572326223471589,-1.5769129761373537,2
55,-0.13509189606210828,0.2910490430188746,0.2761269110946001,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,4
56,0.7595610435824344,0.2910490430188746,0.8285896631323538,1.2342518188593652,-0.30710092234029784,1.2591726429777121,1.446198209010846,0.8573019798421685,-1.5769129761373537,4
57,2.1015404530492483,1.3458233416006526,0.2761269110946001,1.978489974499038,-0.30710092234029784,-0.516438730870203,-0.08490018012960926,-1.4108662728944907,-1.5769129761373537,4
58,1.3187191308602735,-0.27690634852515983,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,0.6673021850284072,-0.5952663098430944,-2.3181335739891544,0.7487679741677529,1
59,-0.02326027860654046,0.2910490430188746,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-2.3181335739891544,0.7487679741677529,4
60,1.0950558959491379,0.7778679500566182,0.8285896631323538,1.2342518188593652,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,5
61,2.325203687960384,2.157188186663559,1.3810524151701076,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.0499653212524952,-1.5769129761373537,4
62,-0.02326027860654046,-0.7637252555629035,-0.27633584094315367,0.4900136632196921,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,2
63,-0.5824183658843796,-1.088271193588066,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-1.4108662728944907,0.7487679741677529,3
64,-0.47058674842881176,-0.27690634852515983,-0.8287985929809074,-0.998462648059654,3.9496319749415294,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,2
65,-0.5824183658843796,-0.5203158020440317,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-2.3181335739891544,0.7487679741677529,2
66,-0.47058674842881176,0.37218552752516515,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.503598971799827,0.7487679741677529,4
67,-1.58890292298449,-0.43917931753774103,0.8285896631323538,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.9572326223471589,0.7487679741677529,4
68,0.8713926610380022,-0.6014522865503223,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,3.6266544747749325,-0.5952663098430944,0.8573019798421685,0.7487679741677529,1
69,0.42406619121573086,1.3458233416006526,0.8285896631323538,0.4900136632196921,-0.30710092234029784,1.2591726429777121,-0.5952663098430944,0.8573019798421685,-1.5769129761373537,4
70,-0.6942499833399475,-0.682588771056613,-1.381261345018661,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,2
71,0.42406619121573086,2.157188186663559,0.8285896631323538,1.978489974499038,-0.30710092234029784,1.8510431009270172,-0.5952663098430944,-0.503598971799827,-1.5769129761373537,5
72,-1.58890292298449,-1.1694076780943568,-1.381261345018661,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-2.3181335739891544,0.7487679741677529,2
73,-0.2469235135176761,0.2910490430188746,-1.381261345018661,-0.998462648059654,-0.30710092234029784,-0.516438730870203,2.9772965981513018,0.8573019798421685,0.7487679741677529,3
74,-0.13509189606210828,-0.27690634852515983,-1.381261345018661,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,3
75,-1.029744835706651,-1.088271193588066,1.9335151672078612,0.4900136632196921,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,2
76,-0.6942499833399475,-0.27690634852515983,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.9572326223471589,-1.5769129761373537,4
77,-0.02326027860654046,1.5892327951195244,0.8285896631323538,0.4900136632196921,-0.30710092234029784,1.8510431009270172,1.446198209010846,0.8573019798421685,-1.5769129761373537,4
78,-1.58890292298449,-0.9259982245754848,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.503598971799827,0.7487679741677529,3
79,-1.029744835706651,-1.2505441626006473,0.8285896631323538,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.0499653212524952,0.7487679741677529,2
80,-1.2534080706177866,-1.088271193588066,0.8285896631323538,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,1.446198209010846,0.8573019798421685,0.7487679741677529,2
81,-0.6942499833399475,-0.8448617400691941,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.503598971799827,-1.5769129761373537,3
82,0.5358978086712987,0.20991255851258392,1.3810524151701076,1.2342518188593652,-0.30710092234029784,1.2591726429777121,-0.5952663098430944,0.8573019798421685,0.7487679741677529,3
83,2.6606985403270875,2.4817341246887215,0.8285896631323538,1.978489974499038,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.0499653212524952,-0.026459009267282646,4
84,-0.2469235135176761,-0.8448617400691941,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,0.42546594958387585,-0.503598971799827,0.7487679741677529,3
85,1.4305507483158413,0.6155949810440371,0.2761269110946001,1.2342518188593652,-0.30710092234029784,0.6673021850284072,0.42546594958387585,0.40366832929483665,0.7487679741677529,3
86,-0.47058674842881176,-0.35804283303145046,-1.381261345018661,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.08490018012960926,0.8573019798421685,0.7487679741677529,3
87,2.884361775238223,2.968553031726465,0.8285896631323538,1.978489974499038,1.8212655263006157,0.0754317270791021,-0.08490018012960926,-0.0499653212524952,0.7487679741677529,4
88,1.0950558959491379,0.6967314655503276,1.9335151672078612,-0.25422449241998096,-0.30710092234029784,1.2591726429777121,1.446198209010846,0.8573019798421685,0.7487679741677529,3
89,0.42406619121573086,-1.0071347090817755,1.3810524151701076,-0.25422449241998096,-0.30710092234029784,0.0754317270791021,0.935832079297361,-0.0499653212524952,0.7487679741677529,2
90,-0.2469235135176761,-1.5750901006258098,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,1.2591726429777121,2.9772965981513018,0.8573019798421685,0.7487679741677529,2
91,-0.47058674842881176,-0.9259982245754848,1.3810524151701076,1.2342518188593652,-0.30710092234029784,0.0754317270791021,-0.08490018012960926,-0.0499653212524952,0.7487679741677529,3
92,-0.9179132182510831,-0.43917931753774103,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,1.9565643387243312,0.40366832929483665,-1.5769129761373537,4
93,0.42406619121573086,1.3458233416006526,0.8285896631323538,1.2342518188593652,-0.30710092234029784,-0.516438730870203,0.42546594958387585,-0.0499653212524952,0.7487679741677529,4
94,-0.02326027860654046,-1.2505441626006473,-0.27633584094315367,0.4900136632196921,-0.30710092234029784,0.6673021850284072,0.42546594958387585,-0.9572326223471589,-1.5769129761373537,2
95,-0.02326027860654046,-0.8448617400691941,1.3810524151701076,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-1.4108662728944907,0.7487679741677529,3
96,0.6477294261268666,-0.03349689500628794,1.3810524151701076,0.4900136632196921,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.503598971799827,0.7487679741677529,3
97,-0.35875513097324396,-0.8448617400691941,0.8285896631323538,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-1.4108662728944907,0.7487679741677529,3
98,-0.13509189606210828,0.5344584965377465,0.2761269110946001,0.4900136632196921,-0.30710092234029784,0.0754317270791021,-0.5952663098430944,-0.9572326223471589,0.7487679741677529,4
99,0.7595610435824344,0.4533220120314558,1.3810524151701076,0.4900136632196921,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,-1.5769129761373537,3
100,0.6477294261268666,-0.8692026854210811,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,0.0754317270791021,-0.08490018012960926,-1.4108662728944907,-0.8016859927023182,2
101,1.3187191308602735,1.1835503725880714,0.8285896631323538,1.2342518188593652,-0.30710092234029784,1.2591726429777121,0.935832079297361,-0.503598971799827,-0.8016859927023182,4
102,0.98322427849357,1.1835503725880714,0.8285896631323538,1.2342518188593652,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-1.8644999234418225,-1.5769129761373537,3
103,0.08857133884902738,-0.9259982245754848,0.2761269110946001,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-1.8644999234418225,-0.026459009267282646,2
104,0.7595610435824344,1.0212774035754901,1.3810524151701076,0.4900136632196921,-0.30710092234029784,-0.516438730870203,-0.08490018012960926,-0.0499653212524952,-1.5769129761373537,4
105,-1.700734540440058,-0.27690634852515983,-1.381261345018661,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,-1.5769129761373537,4
106,0.7595610435824344,0.04763958950000268,0.8285896631323538,1.978489974499038,1.1827555917083417,-0.516438730870203,-0.5952663098430944,-0.503598971799827,-1.5769129761373537,3
107,0.5358978086712987,0.5344584965377465,0.8285896631323538,1.2342518188593652,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.0499653212524952,-1.5769129761373537,3
108,0.08857133884902738,0.04763958950000268,-1.381261345018661,-0.998462648059654,3.9496319749415294,-0.516438730870203,-0.5952663098430944,-0.0499653212524952,0.7487679741677529,3
109,0.08857133884902738,-0.27690634852515983,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-1.8644999234418225,0.7487679741677529,3
110,1.2068875134047057,0.7778679500566182,0.2761269110946001,0.4900136632196921,3.9496319749415294,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,2
111,-0.6942499833399475,-0.5203158020440317,0.8285896631323538,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,4
112,1.766045600682545,1.913778733144687,0.8285896631323538,1.2342518188593652,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.40366832929483665,-0.026459009267282646,4
113,0.6477294261268666,2.0760517021572684,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,-0.8016859927023182,5
114,-1.029744835706651,-0.5203158020440317,0.2761269110946001,0.4900136632196921,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.503598971799827,-1.5769129761373537,4
115,-0.13509189606210828,-0.1957698640188692,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,0.935832079297361,-0.9572326223471589,-1.5769129761373537,3
116,0.7595610435824344,1.9949152176509777,0.8285896631323538,1.2342518188593652,-0.30710092234029784,0.6673021850284072,-0.08490018012960926,0.8573019798421685,-1.5769129761373537,4
117,1.2068875134047057,0.37218552752516515,0.2761269110946001,1.2342518188593652,-0.30710092234029784,0.0754317270791021,-0.5952663098430944,-0.0499653212524952,-1.5769129761373537,3
118,-0.2469235135176761,-0.8448617400691941,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,1.2591726429777121,-0.5952663098430944,0.8573019798421685,-1.5769129761373537,3
119,0.8713926610380022,-0.682588771056613,0.8285896631323538,1.2342518188593652,-0.30710092234029784,0.0754317270791021,-0.5952663098430944,0.8573019798421685,-1.5769129761373537,2
120,0.7595610435824344,0.9401409190691995,1.3810524151701076,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.08490018012960926,0.8573019798421685,-1.5769129761373537,4
121,0.2004029563045952,-0.7637252555629035,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,2.442913558876322,1.446198209010846,0.8573019798421685,0.7487679741677529,3
122,1.2068875134047057,1.2646868570943621,0.2761269110946001,0.4900136632196921,-0.30710092234029784,0.0754317270791021,-0.08490018012960926,-0.9572326223471589,-0.026459009267282646,4
123,0.42406619121573086,-0.43917931753774103,1.9335151672078612,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,0.935832079297361,-0.503598971799827,0.7487679741677529,2
124,0.31223457376016306,-0.6014522865503223,0.2761269110946001,1.2342518188593652,-0.30710092234029784,1.8510431009270172,0.42546594958387585,0.8573019798421685,0.7487679741677529,3
125,0.31223457376016306,-0.6014522865503223,0.8285896631323538,-0.25422449241998096,-0.30710092234029784,0.0754317270791021,0.42546594958387585,-0.0499653212524952,-0.026459009267282646,3
126,-0.6942499833399475,-0.9259982245754848,0.2761269110946001,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.9572326223471589,-1.5769129761373537,3
127,-0.35875513097324396,-0.8448617400691941,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.0499653212524952,0.7487679741677529,3
128,0.98322427849357,0.9401409190691995,0.8285896631323538,1.2342518188593652,-0.30710092234029784,0.0754317270791021,-0.08490018012960926,-1.8644999234418225,0.7487679741677529,4
129,-0.2469235135176761,0.37218552752516515,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.0499653212524952,0.7487679741677529,4
130,-1.4770713055289222,-0.11463337951257857,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,1.9565643387243312,-1.8644999234418225,0.7487679741677529,4
131,0.6477294261268666,-0.27690634852515983,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-1.8644999234418225,0.7487679741677529,1
132,0.08857133884902738,-0.27690634852515983,0.8285896631323538,0.4900136632196921,-0.30710092234029784,-0.516438730870203,-0.08490018012960926,-0.503598971799827,-1.5769129761373537,3
133,2.1015404530492483,1.913778733144687,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,0.6673021850284072,1.446198209010846,0.8573019798421685,0.7487679741677529,4
134,-0.6942499833399475,-0.6014522865503223,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,2.442913558876322,-0.5952663098430944,0.8573019798421685,0.7487679741677529,3
135,0.08857133884902738,-0.35804283303145046,0.2761269110946001,-0.25422449241998096,-0.30710092234029784,2.442913558876322,-0.5952663098430944,-1.8644999234418225,0.7487679741677529,3
136,-0.8060816007955153,-0.35804283303145046,-1.381261345018661,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.0499653212524952,0.7487679741677529,4
137,-1.58890292298449,-0.27690634852515983,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.0499653212524952,0.7487679741677529,4
138,1.3187191308602735,0.5344584965377465,1.3810524151701076,1.2342518188593652,-0.30710092234029784,-0.516438730870203,-0.08490018012960926,-0.9572326223471589,-0.8016859927023182,3
139,1.766045600682545,1.3458233416006526,1.3810524151701076,1.2342518188593652,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.0499653212524952,-1.5769129761373537,4
140,1.9897088355936805,1.1835503725880714,0.2761269110946001,1.978489974499038,-0.30710092234029784,1.2591726429777121,0.42546594958387585,0.8573019798421685,0.7487679741677529,3
141,0.2004029563045952,-1.0071347090817755,1.3810524151701076,0.4900136632196921,-0.30710092234029784,0.6673021850284072,-0.5952663098430944,-2.3181335739891544,-1.5769129761373537,2
142,1.766045600682545,1.9949152176509777,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,3.0347840168256273,2.4669304684378166,-2.3181335739891544,-0.8016859927023182,3
143,-1.1415764531622188,-1.0071347090817755,0.8285896631323538,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.503598971799827,0.7487679741677529,3
144,-1.029744835706651,-1.4128171316132285,0.8285896631323538,1.2342518188593652,0.1185723673878849,0.6673021850284072,-0.5952663098430944,0.8573019798421685,-0.026459009267282646,3
145,1.2068875134047057,1.3458233416006526,-0.27633584094315367,1.2342518188593652,-0.30710092234029784,-0.516438730870203,0.935832079297361,-0.503598971799827,0.7487679741677529,4
146,-0.47058674842881176,-0.03349689500628794,0.8285896631323538,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,0.7487679741677529,4
147,-0.13509189606210828,-0.682588771056613,0.2761269110946001,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,0.8573019798421685,-0.026459009267282646,3
148,0.8713926610380022,-0.03349689500628794,0.8285896631323538,0.4900136632196921,-0.30710092234029784,1.2591726429777121,0.935832079297361,0.8573019798421685,0.7487679741677529,3
149,-0.6942499833399475,-1.4128171316132285,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.9572326223471589,-0.026459009267282646,2
150,0.08857133884902738,-0.6014522865503223,1.3810524151701076,-0.25422449241998096,-0.30710092234029784,1.2591726429777121,0.935832079297361,0.40366832929483665,-0.026459009267282646,3
151,-0.9179132182510831,-1.331680647106938,0.8285896631323538,1.2342518188593652,-0.30710092234029784,3.6266544747749325,2.9772965981513018,0.8573019798421685,0.7487679741677529,2
152,-0.6942499833399475,-0.682588771056613,-0.27633584094315367,-0.25422449241998096,-0.30710092234029784,-0.516438730870203,0.935832079297361,0.8573019798421685,0.7487679741677529,3
153,-1.029744835706651,0.2910490430188746,-0.8287985929809074,-0.998462648059654,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-1.8644999234418225,0.7487679741677529,3
154,2.437035305415952,1.508096310613234,-0.27633584094315367,0.4900136632196921,-0.30710092234029784,-0.516438730870203,-0.5952663098430944,-0.0499653212524952,-0.8016859927023182,3
