,키,몸무게,연간 음주 빈도,한번 섭취시 음주량,일반담배 하루 흡연량,격렬한 신체활동 일수,중증도 신체활동 일수,걷기 실천 일수,주간 아침식사 일수,체형(5단계)
11926,0.8613138686131385,0.47014925373134325,0.5,0.25,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,1.0,3
11927,0.7226277372262773,0.12686567164179102,0.5,0.25,0.0,0.0,0.0,0.7142857142857142,1.0,1
11928,0.7445255474452555,0.2014925373134328,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,2
11929,0.9051094890510949,0.45522388059701496,0.16666666666666666,0.0,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857142,1.0,4
11930,0.751824817518248,0.19402985074626866,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857142,1.0,2
11931,0.7956204379562044,0.2014925373134328,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857142,1.0,1
11932,0.7226277372262773,0.208955223880597,0.5,0.5,0.0,0.0,0.0,0.14285714285714285,0.0,2
11933,0.8832116788321167,0.3805970149253732,0.6666666666666666,0.5,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,3
11934,0.7080291970802919,0.23880597014925375,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,1.0,3
11935,0.7445255474452555,0.2462686567164179,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,3
11936,0.7956204379562044,0.40298507462686567,0.8333333333333333,0.5,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,1.0,4
11937,0.6934306569343065,0.29850746268656714,0.0,0.0,0.0,0.42857142857142855,0.0,0.7142857142857142,1.0,3
11938,0.6934306569343065,0.30597014925373134,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,3
11939,0.7372262773722627,0.22388059701492535,0.5,0.5,0.0,0.0,0.0,0.42857142857142855,1.0,3
11940,0.7445255474452555,0.2462686567164179,0.5,0.5,0.0,0.0,0.0,0.7142857142857142,1.0,3
11941,0.7956204379562044,0.3432835820895523,0.3333333333333333,0.5,0.0,0.0,0.0,0.7142857142857142,1.0,3
11942,0.7445255474452555,0.23134328358208955,0.5,0.5,0.0,0.0,0.0,0.7142857142857142,1.0,3
11943,0.7883211678832116,0.31343283582089554,0.6666666666666666,0.75,0.0,0.0,0.0,0.7142857142857142,1.0,3
